0,1,2,3,4
-21.038646881770987,78.03036622092851,1.0067700661251928e-07,-12.868453655525771,1.1389718515968612
-20.827131036232455,77.95007974017939,1.0067708420390499e-07,-12.854181607854883,1.229734361782761
-20.65862567065501,77.87302999980359,1.0067712999579854e-07,-12.841038251706435,1.2557262630715824
-20.52069322683643,77.84094411107012,1.0067703346280122e-07,-12.833392395357926,1.1853333186918866
-20.389142723048273,77.8441107840088,1.0067690681666651e-07,-12.829345546266232,1.1534358099309667
-20.300307150187102,77.83748285044913,1.0067662747695787e-07,-12.825672742405125,0.9895960738668232
-20.189260495145177,77.85667115172278,1.0067684976737964e-07,-12.823862023410385,0.923624143541452
-20.107962656135644,77.84900270350546,1.006773742174772e-07,-12.820231241854739,0.8830946527439305
-20.031785691291844,77.83170350666403,1.0067734000533511e-07,-12.815954865206058,0.9569938026971309
-19.986368513717533,77.80322699487985,1.0067731755290047e-07,-12.81134381515406,0.9824942867175835
-20.93191320417478,75.88928305035435,1.0067741595872724e-07,-12.641867934116139,1.05947931569134
-20.744267982201205,75.76776561434134,1.0067711833418717e-07,-12.62509779290039,1.0645553471503955
-20.56461795027427,75.71955383551328,1.0067705116657835e-07,-12.615809834837826,1.0580120322727036
-20.421764383344662,75.6871491097584,1.0067696883914045e-07,-12.608946213153947,0.9874703927240733
-20.28430156206251,75.67879954916656,1.0067651120962522e-07,-12.604528482696574,0.9553918632006484
-20.173817033674833,75.65714424814709,1.0067661092457618e-07,-12.599359551184413,0.9632905844689973
-20.090568488461443,75.62899556487471,1.0067656245220115e-07,-12.594161049985678,0.9623862552583708
-20.02049279429472,75.6075213320652,1.006765767411205e-07,-12.589917499191802,0.9587726197911348
-19.96198666880121,75.59010004725198,1.006765026749586e-07,-12.586317445605104,0.9546782677067923
-19.91328025620537,75.57556784956344,1.0067645061932683e-07,-12.58319856973864,0.9508538744668193
-20.741069979955963,74.17109490943798,1.0067642791314895e-07,-12.460671387607718,0.9649349866995884
-20.63342771542263,74.11881442931788,1.0067637343599156e-07,-12.452881709695493,0.9766392001014074
-20.5384874755053,74.08574340652183,1.0067664686398345e-07,-12.447199302860016,0.976469297739007
-20.44791909748919,74.05851950721863,1.0067652706750731e-07,-12.442009837515043,1.0586444156240116
-20.386209059144747,74.02331425235298,1.0067650768092176e-07,-12.43651793451977,1.0865857056258192
-20.321057976576462,74.00249826914208,1.0067650649527874e-07,-12.432132625681282,1.186810960899936
-20.284195482098873,73.98136207473337,1.0067643628900493e-07,-12.428443731584274,1.1552192369353935
-20.246186580367834,73.97755313583389,1.0067647930326136e-07,-12.426403583194377,1.1415998210448481
-20.216076928988095,73.97287935265277,1.0067643342201616e-07,-12.424413043394031,1.1228265996861946
-20.907140283879116,72.37856994310982,1.0067683478346927e-07,-12.27485532556148,1.0398042284985816
-20.841913833692857,72.36813549387081,1.0067669836496242e-07,-12.271432938491706,1.00534554543907
-20.784719167947063,72.35923271719214,1.0067672837307607e-07,-12.268339220724835,0.989926321970806
-20.742918546488603,72.34986010855003,1.0067680229195371e-07,-12.265617075412367,0.9390724973705254
-20.70154850199318,72.34442600975154,1.0067684439664409e-07,-12.263300920047204,0.918050140923742
-20.66868259264386,72.3362496237727,1.0067667568126757e-07,-12.260919110480687,0.9024472451113167
-20.64421666920951,72.32954975656648,1.0067665840484935e-07,-12.258902123495313,0.8645397565024064
-20.619896143652564,72.32432824006287,1.0067664866611853e-07,-12.257041989946277,0.8490388140991124
-20.588203465549455,72.31336973795031,1.0067667629327731e-07,-12.254434750503775,0.9465836400463884
-20.57196541771274,72.30210649663132,1.0067664113846809e-07,-12.252087149345803,0.9828732488251175
-20.55215583686263,72.29447783219956,1.0067659846209493e-07,-12.249945410928792,1.0575142102908779
-21.49946091021356,70.61356464846186,1.0067674262842134e-07,-12.097110805528892,1.1133650482064525
-21.50870918261264,70.6023304460973,1.006767580898912e-07,-12.095106046762076,1.1346582561000171
-21.534540689978435,70.60799008761063,1.0067664576833978e-07,-12.09577394417998,0.9524478323938688
-21.54366282173367,70.61016809679184,1.0067651517736715e-07,-12.095343298385705,0.8831323373196818
-21.552066200809822,70.6133586929304,1.006765930598391e-07,-12.094949469665986,0.8014427879744263
-21.56630562897194,70.62020521846368,1.0067590626334479e-07,-12.095002875902344,0.6474544320342724
-21.56520709726564,70.62339904808039,1.0067604217429885e-07,-12.094316688064112,0.5886991201511367
-21.561196766010802,70.6226043433424,1.0067608536146601e-07,-12.093204966947162,0.5722637191848582
-21.557807604762306,70.62076591758532,1.0067608814699984e-07,-12.09201545886802,0.5657901772389319
-21.555476743407464,70.61930336851901,1.0067609599806403e-07,-12.090880582512597,0.5569964595206996
-22.996951724190588,69.65429455993481,1.006760918748e-07,-12.019609511903312,0.5915989645616365
-22.93358512364181,69.58042070628126,1.006759403409407e-07,-12.011267180983161,1.0863212652965937
-22.899921154738124,69.52060615194745,1.0067572224031095e-07,-12.00348488306563,1.27139039310886
-22.870260340632285,69.50747929595582,1.0067572236505858e-07,-12.000207975839862,1.3777562567480806
-22.85405395988019,69.50301170526633,1.006758787055464e-07,-11.998200980863606,1.4177884515678534
-22.85011887362122,69.50192217978837,1.006759614558119e-07,-11.997237124473525,1.3773670278872776
-22.846663313031375,69.50233940432665,1.0067589104329747e-07,-11.996384146818436,1.3432736994954024
-23.504220168465178,67.8306748135929,1.0067578555030176e-07,-11.826275927705273,1.1431626527954775
-23.761217151602764,67.75461567589532,1.0067581547136579e-07,-11.82493417266093,1.0742996783548966
-23.937432639032902,67.76077561666777,1.006758828255713e-07,-11.83002949753852,1.0229366421259791
-24.0788567932641,67.77635806078462,1.0067588492802725e-07,-11.834903178470285,0.9526362165064801
-24.19435545528823,67.78590735677531,1.0067574295540132e-07,-11.83808694717805,0.929632042835568
-24.284333668855382,67.80786186578791,1.0067576401892094e-07,-11.841701808317161,0.8749916793724687
-24.365458763062673,67.82243960581728,1.0067586268065728e-07,-11.844106542978436,0.8077373554117561
-24.436361660070347,67.83560836160677,1.0067600981080855e-07,-11.845923866534186,0.7290820029565642
-24.491846357208786,67.84546137293816,1.0067600221988072e-07,-11.8469053218233,0.7009891127920715
-24.532653252655134,67.86124369835889,1.0067600249526649e-07,-11.848077232019055,0.6550772895584848
-24.56924659601311,67.8747314856585,1.0067602864509048e-07,-11.84885265282546,0.5959728992728518
-24.59658657713697,67.88403672609368,1.006760820344302e-07,-11.849014106806637,0.574558537324301
-26.48713828848689,66.7110273315461,1.0067610125390986e-07,-11.763649284821227,0.6026257710923036
-26.53355385597103,66.72116717492807,1.0067579154472864e-07,-11.763920531197703,0.6459691078709308
-26.54339476021225,66.73605292716786,1.0067616796548498e-07,-11.764081108662415,0.7933679553571404
-26.55333797264695,66.7642634271756,1.0067643524265519e-07,-11.765543864563583,0.8516507539460859
-26.571640052609556,66.77881052334251,1.0067630728200769e-07,-11.76586938902329,0.8938256864585222
-26.59168583039515,66.79017280752906,1.0067634637584889e-07,-11.766018785952522,0.8987683319989662
-26.61253239968691,66.79800128378349,1.0067634278198375e-07,-11.765930878748591,0.8769493943938822
-26.631013064218433,66.80343317024214,1.0067638660527142e-07,-11.76561101220967,0.8508744006564409
-26.644513207489826,66.80728259517254,1.0067638402863741e-07,-11.765047810592433,0.8414690688511608
-26.649864125164573,66.8089544952575,1.0067621086128588e-07,-11.764080494155964,0.8813229055977645
-28.035263154100235,65.40128436478587,1.0067621247976312e-07,-11.645841068793121,0.943442946821529
-28.171368745608454,65.46761818707432,1.0067625279948705e-07,-11.652638296270805,0.9869168123591471
-28.291802243813056,65.52540743957678,1.0067604665717266e-07,-11.658782987782104,0.9604413559795887
-28.408733142907494,65.55090839155967,1.0067606978452904e-07,-11.661855119917977,0.9180428381709131
-28.516005910337395,65.57175341213171,1.0067596807023072e-07,-11.66453099209283,0.8133342724487015
-28.612299440300873,65.5775173419427,1.0067596091619739e-07,-11.665425560412006,0.7763445751117176
-28.682074371059056,65.59777130951423,1.0067584150480177e-07,-11.667287455195586,0.7156331827872126
-28.74513710238158,65.6143041929681,1.0067585589900142e-07,-11.668629992291153,0.6393427055510286
-28.79960246301798,65.62906093075392,1.0067572067268805e-07,-11.669594847586657,0.5629178308504975
-28.839401734040703,65.64086901592249,1.006757263463434e-07,-11.669989754300344,0.5352662412977554
-30.772298540121483,64.70282147847523,1.006755146644652e-07,-11.606286743529514,0.37803254811777975
-31.04958780382414,64.74900170432092,1.0067541792378362e-07,-11.611864399804572,0.2647819204394622
-31.21857008657106,64.83140593074471,1.0067550106974301e-07,-11.619268899317417,0.06281271081563256
-31.382880780129724,64.91106706742762,1.0067547302364129e-07,-11.62625040832469,-0.007214666455306093
-31.42383552730087,64.97777431596985,1.0067591915549544e-07,-11.630900920011896,-0.09687849049002252
-31.450493374094826,65.02513465095058,1.0067590579540287e-07,-11.633791610800463,-0.12771581936480558
-31.45155110929813,65.0566119565271,1.0067589271453363e-07,-11.635103847890383,-0.13717318457469557
-31.447915266206188,65.07611457568657,1.0067610706177555e-07,-11.635358210181616,-0.10845592647922148
-31.438855119200134,65.0914334169464,1.0067615034736716e-07,-11.63523431649133,-0.09008591617041391
-31.43324132404772,65.1046396929737,1.0067624647860869e-07,-11.634997043926699,-0.08202343946155823
-31.430266965455637,65.11497224652994,1.0067349430686498e-07,-11.634563340244467,-0.07196076313218745
-33.90482108261014,65.26147328940884,1.0067387670745818e-07,-11.670860975508086,-0.031808300822268556
-33.955254484310366,65.24039962888186,1.0067388215341994e-07,-11.668658970609172,-0.018232626871087704
-33.959211904758085,65.2235147063798,1.0067387187155435e-07,-11.666314759387479,-0.014353804151666965
-33.960211625988904,65.21168308247691,1.006738945951399e-07,-11.6643437632869,-0.0261368735341979
-33.95923415929955,65.20594310985368,1.0067376896136556e-07,-11.662868248996613,-0.07429976716273905
-33.95564836441323,65.19813349873229,1.0067386834292857e-07,-11.661157960110556,-0.0933434129528769
-33.954284226900924,65.1964575097766,1.0067349709679122e-07,-11.660006835956139,-0.15631352324333997
-33.94951093427044,65.19546737685816,1.006733901704424e-07,-11.658890088532113,-0.22985180545764733
-33.94145542695641,65.19936776181152,1.0067374093904636e-07,-11.658226956162755,-0.362579515789763
-33.93230829782844,65.19525234893922,1.0067406841184878e-07,-11.65684052642164,-0.4506359528898787
-35.87517750721459,65.84297089925415,1.0067421386539017e-07,-11.736533344124416,-0.4269935778865587
-36.07121307242705,65.72593278822363,1.0067335247831762e-07,-11.728797160821303,-0.47887624268607554
-36.14563454253607,65.59488389775153,1.006732712489064e-07,-11.717996251223918,-0.5087344361874174
-36.22702650302153,65.49932361060942,1.0067320730189219e-07,-11.709980782231824,-0.49724880389237314
-36.31312180127558,65.43737492185592,1.0067320784295926e-07,-11.704810400544376,-0.4986941006963666
-36.37609599898683,65.38524432661144,1.0067324401816922e-07,-11.700118181299539,-0.5038959183978007
-36.42227491995106,65.34533511915924,1.0067302886883666e-07,-11.696299889358144,-0.5464589719693905
-36.45290466211585,65.3059535824356,1.006728589017911e-07,-11.692216913818253,-0.5659271270485918
-36.48358081259646,65.27811420895884,1.0067293386536643e-07,-11.689111809347756,-0.5881982486277043
-36.50984154095011,65.25501009482603,1.0067300873177977e-07,-11.686306698175311,-0.5987689075137821
-38.011429558473274,65.91651389896114,1.0067286218720935e-07,-11.762877063578149,-0.5011102043834119
-38.3614404307042,65.8378992256875,1.006729011749354e-07,-11.758464608929394,-0.45784475310420975
-38.566265206851845,65.73166358814899,1.006730967058757e-07,-11.75019325544737,-0.45196984163954257
-38.69486206073693,65.62398965664327,1.0067309745691578e-07,-11.741044210276389,-0.415962851330448
-38.816763824941695,65.5465434427151,1.0067326178880926e-07,-11.734593049879159,-0.4096721597965675
-38.89376794834303,65.47527888343586,1.0067306447528682e-07,-11.728278319008231,-0.41347648568641926
-38.945291496417966,65.42012311181215,1.0067290725821413e-07,-11.723212180835825,-0.4813760732391288
-38.96801209283256,65.36001852528244,1.0067279111285222e-07,-11.717293734826855,-0.5119035865807914
-39.002373015584304,65.31830428944977,1.0067256072938923e-07,-11.713049345637817,-0.5271436080929865
-39.03558032247814,65.28729735696739,1.0067258514187169e-07,-11.709688764413439,-0.535733207121436
-40.589400695303304,65.8890827719735,1.0067270478941618e-07,-11.779888503238936,-0.41465837457737564
-40.94251419248739,65.80981916456443,1.0067256609185848e-07,-11.775614674434216,-0.38061816803966503
-41.10711167510558,65.6969226671833,1.0067233224213463e-07,-11.766647097148741,-0.37782387137125273
-41.20221450028906,65.59627698842343,1.0067229379229631e-07,-11.758165178133302,-0.40988101801010546
-41.25223734204487,65.50835576860544,1.0067263680537429e-07,-11.750376153715342,-0.47849608728019555
-41.27153524108576,65.4359029834897,1.0067401478908774e-07,-11.743687291974524,-0.6459530762344162
-41.280392729133595,65.34545570702964,1.0067412653648159e-07,-11.734710095269294,-0.7161992929737704
-41.32366358638567,65.29769942581908,1.006743844672452e-07,-11.729795700381462,-0.7472105632999793
-41.35825033719451,65.2725827911734,1.0067442685273207e-07,-11.72706287229551,-0.8540644599498322
-41.385491251229666,65.24064710608471,1.006739851769382e-07,-11.72324410141445,-0.897330864021968
-41.420614062363114,65.22123432058467,1.006739890608318e-07,-11.720434486562622,-0.8788256789001926
-41.93829623627329,65.30444962438521,1.0067354812407408e-07,-11.731447870465718,-0.8060337815308621
-42.269287206196736,65.25717278786205,1.0067350705234962e-07,-11.727289138915227,-0.7837104436012869
-42.49890629360806,65.18048186759312,1.0067350827485274e-07,-11.71953224207108,-0.7973978864285773
-42.66815257315759,65.0952487178492,1.0067344275498092e-07,-11.710473842989515,-0.792935776399194
-42.81518746760498,65.03400281032943,1.0067335136874676e-07,-11.70376265424259,-0.7984403921247384
-42.9309281410753,64.98058267395835,1.0067335263711625e-07,-11.697734485138527,-0.8249998258132761
-43.022506037565854,64.92968710267272,1.0067329365762454e-07,-11.6917819205667,-0.840291747348988
-43.094777473898255,64.89450989097723,1.0067294967830265e-07,-11.687517641624787,-0.9240787966546629
-43.14584682372025,64.85038395815118,1.0067283388194996e-07,-11.682092843612159,-1.0029217077480421
-43.43646524782903,64.65685887447945,1.0067259738642455e-07,-11.659973084465806,-1.00044996566572
-43.72048888667747,64.57700325377976,1.0067225297650629e-07,-11.650089644235456,-1.0244972841830668
-43.94520593159837,64.49492580334511,1.0067254262589063e-07,-11.639478601767951,-1.0440038057953203
-44.138802117691164,64.4302816058482,1.0067237348965844e-07,-11.63037412253286,-1.023038479292189
-44.310516417654554,64.39649610360816,1.0067231964469584e-07,-11.624702598564165,-1.0156475189430492
-44.452668106948494,64.36138466256911,1.0067244865292525e-07,-11.618786620074005,-0.9877374158369088
-44.573974369073206,64.3384392311177,1.0067233446974794e-07,-11.614381004499448,-0.9817566280550836
